0,1,2,3,4,5,6,7,8,9
1.14574,1.01014,1.04839,1.03379,0.99829,1.09065,1.02082,1.15615,1.03571,1.06957,
1.14375,0.96438,0.98384,0.97167,0.95768,1.00790,1.10077,1.11285,1.03571,0.98777,
1.09417,1.07485,1.06873,0.93921,0.93657,0.95549,1.00058,1.12826,1.03571,1.06958,
1.00871,1.10914,0.98936,1.05250,0.92520,1.05494,1.07618,0.95995,1.03571,0.99021,
1.00871,1.06558,0.93340,1.08709,0.89407,0.96344,0.97484,0.91830,0.95294,0.92861,
1.00871,1.10940,1.03228,0.91721,1.02887,0.92072,0.92147,0.90050,0.90995,1.03785,
1.00871,1.06043,1.09512,0.89004,1.07639,1.02671,0.89794,0.88063,1.01932,1.08095,
1.00871,0.97697,1.05924,0.87789,0.98596,1.07554,0.89016,0.87252,1.08630,0.98817,
1.05187,0.97697,1.09425,0.84770,0.92075,1.08191,1.01998,0.98487,1.03249,1.04248,
0.92591,0.86759,0.89872,0.80806,0.92075,0.92697,1.05941,0.88570,0.91426,0.90476,
0.84772,0.81423,0.89872,0.94549,0.97482,0.97563,0.96165,0.82551,0.84128,0.96611,
0.76822,0.89080,0.79469,0.82157,0.81718,0.77834,0.98377,0.82551,0.90312,0.98329,
0.76822,0.73674,0.68198,0.72679,0.69651,0.67604,0.73822,0.90119,0.93471,0.78643,
0.86170,0.83154,0.77736,0.72679,0.60200,0.77086,0.66250,0.75268,0.62858,0.85994,
0.77308,0.81864,0.82947,0.57800,0.73670,0.78557,0.66250,0.58813,0.71874,0.69957,
0.83327,0.81213,0.57062,0.74548,0.63317,0.79464,0.66250,0.70319,0.76274,0.61899,
0.53161,0.64211,0.66169,0.62669,0.57137,0.76858,0.57920,0.58417,0.80350,0.61899,
0.47343,0.55702,0.73969,0.56438,0.57137,0.78854,0.53886,0.53021,0.73843,0.74696,
0.47343,0.68145,0.75956,0.68520,0.36367,0.71021,0.33276,0.47578,0.76304,0.66754,
0.47615,0.67722,0.39550,0.49055,0.18413,0.49933,0.33276,0.44915,0.63653,0.35452,
0.34359,0.33655,0.44413,0.39985,0.09377,0.59164,0.33276,0.46887,0.65607,0.18325,
0.40837,0.14322,0.54832,0.35969,0.04636,0.44529,0.33276,0.48282,0.51225,0.34875,
0.21554,0.14322,0.32737,0.26167,0.20346,0.48165,0.42714,0.23856,0.51484,0.41143,
0.10245,0.14322,0.33382,0.38283,0.33636,0.50056,0.10400,0.27891,0.40980,0.11051,
0.10878,0.14322,0.08514,0.45237,0.33044,0.08665,0.07042,0.38749,0.34880,0.31272,
0.06677,0.10141,0.15574,0.08681,0.08441,0.23149,0.07042,0.29835,0.39216,0.25967,
0.00993,0.11305,0.19076,0.09459,0.22964,0.20679,0.07042,0.10482,0.30209,0.12720,
0.96473,1.60399,0.42156,1.71223,1.45059,1.14774,1.67076,1.34325,1.51653,1.51654,
0.96473,1.24169,0.61072,1.10156,1.16292,0.96081,1.26440,1.19293,1.13896,1.25004,
0.90444,0.99644,0.86279,0.92796,0.96449,0.96081,1.10806,1.15602,1.09728,1.02069,
0.90444,0.85490,0.94566,0.82055,1.03302,1.02953,0.91317,0.85485,1.05892,1.05851,
0.90444,0.78379,0.83392,0.79893,1.02413,1.02346,0.81381,0.78454,0.86303,0.93098,
0.75082,0.68731,0.88157,0.79893,0.93718,0.85676,0.87365,0.71936,0.77402,0.81177,
0.62748,0.59382,0.90326,0.64940,0.87273,0.85517,0.69557,0.71936,0.81162,0.82788,
0.75024,0.54464,0.62065,0.76070,0.91215,0.68347,0.59826,0.71936,0.70200,0.66674,
0.83373,0.69609,0.73338,0.61636,0.79846,0.57442,0.56517,0.78020,0.70200,0.75557,
0.51656,0.74859,0.72746,0.46973,0.75516,0.65147,0.56517,0.75013,0.70793,0.58807,
0.62453,0.53619,0.76504,0.42886,0.53027,0.72848,0.56517,0.58567,0.71473,0.44588,
0.44982,0.66832,0.42206,0.42102,0.53027,0.76574,0.69004,0.50081,0.74719,0.57218,
0.27405,0.69764,0.34434,0.42102,0.54513,0.33965,0.40726,0.62873,0.65288,0.56560,
0.22896,0.56865,0.34434,0.56056,0.28870,0.28846,0.54349,0.54096,0.44384,0.30121,
0.22896,0.30579,0.35367,0.58006,0.34083,0.31638,0.21242,0.22007,0.39905,0.34648,
0.22896,0.30340,0.46440,0.34287,0.11097,0.45117,0.41275,0.04338,0.14045,0.36844,
0.22896,0.34280,0.42611,0.11177,0.11318,0.52783,0.51205,0.22582,0.36742,0.45092,
0.03046,0.03418,0.32344,0.09716,0.11318,0.22761,0.51436,0.33259,0.03707,0.08976,
0.03046,0.11721,0.08567,0.06022,0.10950,0.30498,0.15436,0.35342,0.21635,0.15786,
0.03046,0.21171,0.09254,0.03330,0.12347,0.09697,0.23737,0.17855,0.00778,0.03511,
0.87608,0.91116,1.02785,0.47273,0.20083,0.28985,1.09525,0.90634,0.74927,0.78381,
0.62633,0.77372,0.84039,0.47273,0.23670,0.26829,0.54208,0.66958,0.52887,0.66287,
0.46464,0.44448,0.40743,0.25126,0.23670,0.19423,0.41577,0.45788,0.47022,0.53944,
0.43774,0.37059,0.18993,0.30155,0.24612,0.19423,0.30455,0.21967,0.34960,0.17878,
0.33785,0.39505,0.18993,0.37801,0.31803,0.31249,0.12354,0.23307,0.38194,0.30555,
0.27829,0.10946,0.18993,0.42470,0.36495,0.26724,0.02098,0.08179,0.37417,0.33421,
0.10789,0.27537,0.18993,0.22480,0.34626,0.10146,0.23246,0.19292,0.41161,0.15251,
0.24738,0.31902,0.15861,0.20546,0.16455,0.24546,0.09881,0.19309,0.15995,0.15251,
0.40142,0.24051,0.23084,0.18737,0.08905,0.28909,0.23313,0.19351,0.17528,0.15251,
0.01080,0.10886,0.03102,0.36603,0.08905,0.10355,0.24094,0.11834,0.08324,0.20806,
0.59604,0.73154,0.74977,0.49845,0.90463,0.83199,0.66104,0.70257,0.85744,0.85104,
0.58713,0.64802,0.73980,0.60058,0.66555,0.76479,0.69334,0.70257,0.80750,0.76456,
0.60135,0.68659,0.73501,0.66396,0.69971,0.75926,0.71125,0.70257,0.71356,0.72198,
0.63530,0.67690,0.69091,0.66263,0.68686,0.71145,0.67655,0.70257,0.72205,0.72552,
0.67719,0.67009,0.67525,0.66209,0.68686,0.68441,0.66633,0.68404,0.69140,0.67285,
0.63483,0.65781,0.65931,0.66209,0.70688,0.66329,0.65425,0.68549,0.65973,0.68078,
0.63215,0.69164,0.66704,0.65108,0.65072,0.62197,0.65425,0.63398,0.61990,0.63099,
0.58537,0.62453,0.65738,0.59516,0.67290,0.61449,0.64906,0.61760,0.61990,0.63999,
0.58537,0.64573,0.63802,0.60419,0.59831,0.55483,0.60788,0.61354,0.55997,0.65114,
0.61505,0.55750,0.63593,0.53398,0.57551,0.55483,0.57860,0.53952,0.57326,0.57356,
0.59828,0.60278,0.57360,0.53502,0.57110,0.55483,0.61159,0.49758,0.55192,0.60986,
0.61007,0.61514,0.59835,0.53502,0.56555,0.54399,0.50150,0.46055,0.59229,0.58192,
0.61822,0.49428,0.57813,0.53502,0.54174,0.54757,0.51807,0.51238,0.61067,0.55410,
0.46569,0.49428,0.55440,0.52707,0.52062,0.45993,0.55753,0.44823,0.60153,0.57472,
0.47384,0.41625,0.44731,0.50649,0.49184,0.45993,0.52020,0.46760,0.49794,0.46379,
0.40273,0.44781,0.45171,0.42010,0.41480,0.45993,0.51963,0.39759,0.49190,0.52052,
0.35083,0.44781,0.47924,0.43951,0.35994,0.38793,0.41988,0.34639,0.51490,0.37427,
0.36325,0.39719,0.39601,0.42287,0.27738,0.37515,0.39421,0.34639,0.30126,0.28571,
0.40019,0.27348,0.42075,0.24824,0.31887,0.34272,0.27092,0.24459,0.30126,0.37162,
0.42213,0.20327,0.31680,0.29993,0.38197,0.24095,0.30871,0.35389,0.30126,0.41043,
0.31352,0.30726,0.18980,0.25949,0.38962,0.24095,0.34358,0.21524,0.28233,0.24886,
0.34612,0.35517,0.24092,0.27206,0.26787,0.24095,0.20798,0.28007,0.27163,0.15508,
0.35845,0.14254,0.31128,0.25492,0.27989,0.24095,0.30993,0.33577,0.33784,0.25994,
0.15979,0.21105,0.29414,0.24798,0.28704,0.24095,0.35646,0.36727,0.36923,0.21878,
0.15979,0.22281,0.13506,0.10798,0.29246,0.29033,0.30991,0.36673,0.29225,0.21871,
0.15979,0.17646,0.23573,0.17244,0.25523,0.28566,0.31585,0.21657,0.13517,0.26487,
0.15979,0.17753,0.22028,0.20683,0.28196,0.13528,0.22700,0.08938,0.22297,0.11832,
0.14089,0.22514,0.04932,0.18655,0.22483,0.13528,0.26482,0.12891,0.31830,0.13432,
0.21025,0.26233,0.09462,0.14231,0.32484,0.13528,0.16620,0.14890,0.21928,0.15079,
0.12968,0.22756,0.09462,0.07001,0.08716,0.06460,0.16964,0.00541,0.05095,0.14459,
0.01703,0.10328,0.15099,0.10643,0.08716,0.09630,0.07862,0.07121,0.10739,0.12627,
0.07721,0.03221,0.05689,0.00529,0.12731,0.10097,0.07862,0.08825,0.04832,0.22012,
0.03188,0.03300,0.07049,0.09410,0.10190,0.03257,0.15464,0.11575,0.04832,0.06623,
0.05089,0.15473,0.08753,0.09888,0.25203,0.06195,0.01882,0.07694,0.04832,0.03288,
0.14499,0.28287,0.02575,0.14475,0.02736,0.08112,0.01542,0.07793,0.17432,0.03288,
0.03856,0.01502,0.08149,0.12628,0.01544,0.00812,0.01542,0.06856,0.05245,0.02213,
0.06928,0.10638,0.30318,0.20584,0.01976,0.03766,0.01542,0.12767,0.30860,0.10657,
0.23343,0.14658,0.24104,0.21827,0.14997,0.01033,0.13621,0.04305,0.03415,0.31250,
1.54179,1.40946,0.78108,1.45897,1.19616,1.49728,0.95258,0.64435,0.62312,0.83050,
0.75497,1.00786,0.51626,1.02710,0.92336,1.09767,0.63841,0.71536,0.62312,0.54589,
0.84520,0.86496,0.46761,0.79836,0.61404,0.74111,0.77457,0.50560,0.62312,0.70542,
0.63625,0.74728,0.46761,0.68339,0.61434,0.45401,0.68411,0.32056,0.36942,0.75391,
0.68043,0.52985,0.49434,0.69852,0.41611,0.49834,0.60749,0.17650,0.36942,0.30239,
0.57627,0.42913,0.36764,0.58686,0.47245,0.59410,0.65059,0.45044,0.36942,0.16652,
0.43027,0.43380,0.36764,0.29940,0.58917,0.65950,0.47814,0.22658,0.55834,0.44508,
0.12642,0.28012,0.10947,0.35865,0.36712,0.15721,0.28626,0.22658,0.20610,0.29325,
0.10661,0.21142,0.26834,0.45781,0.03252,0.07169,0.20416,0.41023,0.20610,0.22133,
0.14827,0.16574,0.27102,0.08452,0.20675,0.07169,0.17605,0.12985,0.29356,0.16438,
0.25651,0.22002,0.08080,0.03066,0.05701,0.07169,0.27245,0.16446,0.03024,0.08339,
0.06669,0.07199,0.18745,0.03596,0.14374,0.18410,0.01778,0.10341,0.03024,0.22331,
0.03767,0.27238,0.29360,0.08530,0.18029,0.06688,0.01778,0.01762,0.00497,0.15589,
1.05131,0.27687,0.69875,0.31444,0.25463,0.53728,0.49653,0.64571,0.09206,0.69886,
0.01705,0.26598,0.56212,0.31444,0.03927,0.46914,0.06086,0.12229,0.35658,0.03096,
0.01705,0.40671,0.37578,0.59189,0.09748,0.00604,0.01090,0.15209,0.28889,0.09002,
1.18633,1.27585,0.96900,0.56835,1.30290,1.21122,0.22183,0.39682,0.60918,0.23996,
0.68140,0.54634,0.49182,0.18500,0.25253,0.36557,0.04173,0.39682,0.14475,0.06444,
0.08531,0.18806,0.45573,0.02587,0.27339,0.25017,0.05990,0.27080,0.14475,0.08589,
0.08531,0.30902,0.13927,0.10524,0.03036,0.08552,0.06920,0.06914,0.28641,0.13945,
0.14066,0.21588,0.08452,0.06022,0.02375,0.21296,0.20014,0.06914,0.06932,0.01981,
0.15208,0.17211,0.07169,0.05191,0.13552,0.11021,0.11593,0.04512,0.13901,0.01981,
0.05122,0.20769,0.03435,0.04783,0.05806,0.03328,0.01450,0.20446,0.00169,0.01981,
0.09082,0.76552,0.55002,0.03291,0.71986,0.20198,0.57710,0.44127,0.12816,0.69100,
0.20065,0.69781,0.43009,0.03291,0.41765,0.64710,0.47955,0.32638,0.73504,0.50075,
0.24406,0.46464,0.41436,0.03291,0.22532,0.47723,0.44996,0.04182,0.42940,0.36780,
0.36556,0.41857,0.03923,0.03291,0.12449,0.04389,0.05521,0.24286,0.21675,0.01886,
0.26998,0.02367,0.03745,0.02894,0.03971,0.01716,0.02352,0.26006,0.01851,0.01886,
0.15637,0.09610,0.01085,0.11656,0.18814,0.01716,0.14355,0.23171,0.12837,0.23269,
0.79173,0.03253,1.09355,0.72484,0.80012,0.70479,0.63634,0.39181,0.58271,0.98353,
0.79173,0.29238,0.57679,0.65731,0.84049,0.73180,0.61040,0.63286,0.64682,0.93304,
0.79173,0.47409,0.74191,0.74304,0.82387,0.70859,0.58493,0.64485,0.71003,0.75054,
0.74683,0.66518,0.65733,0.74039,0.75354,0.69306,0.66500,0.73705,0.71003,0.71825,
0.70928,0.66518,0.65251,0.67775,0.67668,0.69492,0.63984,0.63401,0.75444,0.69284,
0.59626,0.57872,0.56874,0.68034,0.66368,0.65662,0.63984,0.66104,0.67291,0.67480,
0.59179,0.59910,0.56874,0.60640,0.62034,0.68938,0.62650,0.68551,0.64784,0.53589,
0.47454,0.55389,0.63485,0.60228,0.59568,0.65129,0.60102,0.61353,0.65968,0.53589,
0.47454,0.51927,0.58108,0.59370,0.55361,0.47639,0.61055,0.54497,0.55671,0.59517,
0.47454,0.39664,0.61412,0.49587,0.58915,0.48558,0.54015,0.52448,0.50156,0.44430,
0.46525,0.43976,0.47929,0.48139,0.53426,0.47145,0.55139,0.53639,0.48933,0.44430,
0.54456,0.44204,0.48386,0.35836,0.39105,0.45510,0.47081,0.45817,0.48962,0.44430,
0.43129,0.48229,0.45670,0.40983,0.39105,0.31100,0.44902,0.31633,0.51980,0.51744,
0.37467,0.36238,0.42760,0.46320,0.46082,0.42478,0.27373,0.31633,0.40188,0.42791,
0.35408,0.37013,0.25916,0.38464,0.40144,0.39204,0.31270,0.31633,0.43706,0.47217,
0.34437,0.34383,0.37480,0.24165,0.37644,0.21481,0.31270,0.31411,0.49874,0.19431,
0.27257,0.38450,0.40137,0.33464,0.39855,0.27233,0.37083,0.28231,0.27297,0.19431,
0.33978,0.37774,0.37181,0.35905,0.17825,0.10420,0.29432,0.35379,0.24688,0.19431,
0.33162,0.34574,0.23681,0.41753,0.14935,0.10420,0.24093,0.33598,0.15950,0.27237,
0.11725,0.15435,0.22893,0.16076,0.19605,0.10420,0.09365,0.33732,0.17598,0.18726,
0.34701,0.20383,0.08399,0.19978,0.06728,0.06131,0.09365,0.03999,0.06930,0.09484,
0.04369,0.00997,0.31596,0.04659,0.10785,0.09955,0.01814,0.03999,0.15974,0.07179,
1.11302,1.12094,0.97595,1.16921,1.24699,1.25784,0.81341,1.16841,1.12200,1.20346,
1.18904,1.17763,1.14588,1.21969,1.24699,1.18013,1.09396,1.20980,1.19331,1.23265,
1.22000,1.20611,1.18845,1.23076,1.21388,1.21614,1.16400,1.22790,1.20790,1.23265,
1.22859,1.22189,1.21699,1.22390,1.21614,1.21734,1.20709,1.22790,1.22436,1.22268,
1.21583,1.22771,1.22679,1.22978,1.22519,1.21606,1.21073,1.22162,1.22436,1.21757,
1.21396,1.22136,1.23113,1.21629,1.23038,1.22510,1.21127,1.21834,1.22436,1.22584,
1.21119,1.22136,1.21502,1.22383,1.23149,1.22797,1.20982,1.22466,1.21820,1.22820,
1.22270,1.22136,1.21176,1.22845,1.22558,1.23030,1.21032,1.22777,1.21480,1.22013,
1.22688,1.22136,1.22180,1.21915,1.21756,1.22573,1.22123,1.21878,1.22309,1.21593,
1.21482,1.22136,1.22750,1.22519,1.22440,1.22820,1.22731,1.21509,1.21628,1.21218,
1.21286,1.22136,1.21984,1.22795,1.22757,1.21484,1.22893,1.22329,1.22382,1.21160,
1.21063,1.22136,1.22668,1.22918,1.21863,1.21166,1.22687,1.22715,1.21662,1.20994,
1.22256,1.22136,1.22979,1.22494,1.21496,1.22174,1.22988,1.22881,1.21266,1.20913,
1.21726,1.22136,1.21980,1.22784,1.22323,1.22638,1.22704,1.21938,1.21169,1.20870,
1.22546,1.22136,1.21574,1.21540,1.22712,1.22843,1.21835,1.21424,1.21137,1.20969,
1.21743,1.22136,1.22480,1.22341,1.22986,1.22547,1.21367,1.22396,1.22165,1.22222,
1.21312,1.22136,1.21710,1.22834,1.21544,1.21749,1.21228,1.21798,1.22753,1.22659,
1.22241,1.22136,1.22540,1.22488,1.21200,1.22558,1.21033,1.21333,1.23016,1.22972,
1.21588,1.22136,1.22925,1.22784,1.21017,1.22933,1.22123,1.21090,1.21494,1.23118,
1.21224,1.22136,1.23093,1.21881,1.20921,1.21957,1.22727,1.22145,1.22435,1.21584,
1.22197,1.22136,1.21505,1.22611,1.20869,1.22656,1.23004,1.22736,1.22764,1.21217,
0.45683,1.22136,1.26556,1.27176,1.19943,1.27486,0.21342,0.89450,0.79752,0.98945,
0.31057,1.08968,1.15115,1.10484,0.72936,0.72222,0.25341,0.85943,0.60822,0.98945,
0.61632,1.03923,0.75338,1.02078,0.65185,0.80422,0.57160,0.92900,0.69918,0.98945,
0.85760,0.80815,0.88293,0.99759,0.78132,0.92400,0.85778,0.95641,0.87214,0.98945,
0.80484,0.84145,0.86886,0.87069,0.74610,0.89869,0.85778,0.91856,0.87274,0.92716,
0.80484,0.87392,0.84666,0.84004,0.79151,0.86602,0.77623,0.90915,0.85305,0.83897,
0.84733,0.87818,0.86427,0.82005,0.79819,0.76243,0.77623,0.85904,0.82894,0.80411,
0.86660,0.85216,0.76413,0.85071,0.77454,0.78297,0.77623,0.82318,0.79091,0.84699,
0.72610,0.81588,0.76413,0.86163,0.78193,0.76608,0.78205,0.73377,0.71556,0.86133,
0.78577,0.78015,0.80272,0.68038,0.77111,0.74569,0.77094,0.72825,0.71556,0.84798,
0.79758,0.72376,0.67713,0.68038,0.65389,0.71628,0.75550,0.63175,0.76562,0.78234,
0.60941,0.61503,0.69311,0.69487,0.65389,0.75385,0.67899,0.64325,0.63845,0.78280,
0.60941,0.68956,0.72187,0.57544,0.70651,0.61082,0.64435,0.63426,0.65898,0.63287,
0.64094,0.55310,0.68464,0.57544,0.62755,0.57806,0.51426,0.58625,0.54070,0.62489,
0.64969,0.57795,0.54725,0.53596,0.58721,0.56386,0.51426,0.56604,0.42939,0.55428,
0.38049,0.46980,0.50982,0.37456,0.39754,0.49996,0.52373,0.50351,0.42939,0.57771,
0.46999,0.54235,0.44566,0.46533,0.29943,0.44812,0.56393,0.54072,0.42939,0.43128,
0.53644,0.54218,0.52955,0.35212,0.44413,0.47741,0.50559,0.43096,0.42939,0.46373,
0.35340,0.51311,0.32983,0.35212,0.32651,0.36292,0.36052,0.48198,0.48905,0.51790,
0.45679,0.50410,0.32983,0.24113,0.21071,0.45002,0.42743,0.39608,0.33302,0.33456,
0.47466,0.28276,0.38505,0.20841,0.21071,0.41402,0.26755,0.17580,0.38755,0.31478,
0.28209,0.30093,0.18476,0.26917,0.21071,0.22266,0.10428,0.05629,0.31614,0.26827,
0.08555,0.32791,0.18476,0.07947,0.21695,0.12670,0.07275,0.17719,0.30070,0.34213,
0.07633,0.23495,0.32789,0.06474,0.20750,0.12670,0.17538,0.20802,0.30106,0.27058,
0.07633,0.19041,0.14988,0.10888,0.03150,0.08829,0.09227,0.31768,0.08618,0.05160,
0.07633,0.20156,0.14151,0.08029,0.14613,0.01108,0.09564,0.09019,0.08921,0.09572,
0.07633,0.03060,0.19545,0.16414,0.09498,0.20737,0.00269,0.14201,0.08713,0.14334,
0.07633,0.06151,0.13209,0.09343,0.12069,0.19572,0.04598,0.24465,0.08618,0.24187,
0.07633,0.07416,0.14054,0.08389,0.22097,0.12857,0.22078,0.11072,0.16874,0.04799,
0.07633,0.23452,0.16844,0.01476,0.04806,0.10010,0.31693,0.18235,0.03649,0.03098,
0.07633,0.13833,0.20755,0.00628,0.01340,0.01219,0.19729,0.11634,0.16904,0.06217,
0.07633,0.02916,0.08655,0.22786,0.23840,0.05285,0.30767,0.12813,0.29589,0.07442,
0.26399,0.02916,0.09173,0.34017,0.00758,0.24241,0.28943,0.23636,0.20507,0.09214,
0.18983,0.02916,0.07051,0.02576,0.07725,0.17697,0.36772,0.34446,0.32232,0.09249,
0.31455,0.02916,0.03747,0.21074,0.06987,0.31810,0.29458,0.22795,0.22749,0.28070,
0.05047,0.02916,0.23519,0.14763,0.17623,0.31725,0.20530,0.16246,0.33949,0.01998,
0.09516,0.02916,0.16988,0.07315,0.08598,0.22376,0.11452,0.08219,0.02867,0.05696,
0.26070,0.02916,0.12780,0.29178,0.02742,0.01915,0.01959,0.02787,0.02082,0.09839,
0.18996,0.04061,0.03667,0.04817,0.03567,0.01915,0.20398,0.28028,0.08748,0.26449,
0.00910,0.04752,0.03017,0.26630,0.09105,0.01915,0.12711,0.02637,0.05132,0.19181,
0.20962,0.11308,0.05221,0.23066,0.10854,0.01915,0.29752,0.09801,0.02321,0.10486,
0.13256,0.02074,0.09462,0.01685,0.02573,0.01915,0.09990,0.00611,0.08262,0.02648,
0.08598,0.06099,0.09981,0.07620,0.26958,0.01915,0.04067,0.06889,0.12912,0.03394,
0.09706,0.08982,0.11425,0.09425,0.23299,0.01915,0.04656,0.09821,0.06313,0.04165,
0.04722,0.09530,0.03663,0.09957,0.11309,0.01915,0.05365,0.25637,0.28552,0.27866,
0.11642,0.26986,0.19032,0.01377,0.11976,0.01915,0.11948,0.03333,0.09179,0.35444,
0.02595,0.40418,0.46558,0.39554,0.42501,0.12099,0.07807,0.47045,0.04322,0.25534,
0.02595,0.20090,0.25561,0.32664,0.26636,0.10278,0.07720,0.08449,0.06624,0.27058,
0.02595,0.10016,0.13513,0.06075,0.18740,0.01569,0.01718,0.08845,0.07982,0.29828,
0.02339,0.02875,0.07486,0.10770,0.10685,0.01569,0.10028,0.07762,0.09987,0.08141,
0.00490,0.08581,0.08618,0.01994,0.05934,0.06510,0.09753,0.09826,0.09416,0.07630,
0.27653,0.90287,0.69927,0.60176,0.17326,0.67558,1.15860,0.21054,1.21761,0.62615,
0.51930,0.21835,0.79656,0.74811,0.17326,0.01763,0.30983,0.52684,0.02362,0.19316,
0.49439,0.12486,0.16321,0.38860,0.59010,0.01763,0.28497,0.02358,0.48305,0.48346,
0.20175,0.17877,0.08768,0.01562,0.42335,0.01763,0.01687,0.21359,0.20701,0.17860,
0.01259,0.18358,0.05262,0.01562,0.03953,0.16266,0.08949,0.09022,0.05519,0.06635,
0.24152,0.14599,0.30492,0.27795,0.16808,0.24070,0.06431,0.07387,0.14361,0.44090,
0.24763,0.13553,0.16724,0.09817,0.08404,0.19895,0.07610,0.10340,0.14361,0.06904,
0.05214,0.10580,0.11605,0.08687,0.06146,0.13088,0.08263,0.08514,0.06838,0.06904,
0.06450,0.09762,0.03195,0.07888,0.06146,0.06710,0.06290,0.06899,0.04782,0.04211,
0.08578,0.06132,0.05281,0.06217,0.07539,0.03810,0.06562,0.07878,0.04782,0.08847,
0.02874,0.06393,0.06723,0.08004,0.10993,0.06702,0.06565,0.11150,0.04782,0.09500,
0.08053,0.06779,0.05764,0.07952,0.12764,0.05698,0.06889,0.07091,0.04782,0.10190,
0.07132,0.06918,0.05465,0.07194,0.09683,0.09635,0.06024,0.07221,0.04782,0.04354,
0.07081,0.06257,0.07084,0.09098,0.09312,0.07219,0.06799,0.06858,0.06490,0.04354,
0.07237,0.07346,0.07404,0.03624,0.06496,0.05496,0.05677,0.06115,0.08028,0.04354,
0.06573,0.06957,0.06138,0.03624,0.06929,0.04717,0.07205,0.06910,0.07489,0.09136,
0.04658,0.07566,0.04410,0.03624,0.06487,0.08872,0.08564,0.04822,0.07517,0.06865,
0.07764,0.06344,0.07009,0.03624,0.04523,0.07037,0.07900,0.05666,0.07465,0.03349,
0.06313,0.10253,0.06702,0.03624,0.04701,0.06865,0.08069,0.05177,0.07705,0.00501,
0.89489,0.86955,1.39147,1.02583,1.03985,1.36101,0.78344,1.26051,1.35276,0.74791,
0.69701,0.62518,0.79690,0.75098,0.84169,1.05280,0.32326,0.88571,0.90838,0.74791,
0.28687,0.57267,0.35918,0.70231,0.65983,0.63470,0.32326,0.55994,0.45624,0.26519,
0.16268,0.65595,0.48581,0.25223,0.64169,0.67772,0.19317,0.16054,0.25929,0.26519,
0.14063,0.21689,0.50921,0.41508,0.25507,0.44137,0.03152,0.16054,0.41368,0.09964,
0.08329,0.30378,0.32518,0.39673,0.09476,0.40662,0.03152,0.27858,0.03396,0.25037,
0.07197,0.12525,0.05926,0.27492,0.07028,0.14268,0.03152,0.01354,0.02148,0.24119,
0.17366,0.02233,0.05926,0.07661,0.04039,0.11946,0.08476,0.15625,0.10979,0.12857,
0.10180,0.05275,0.05926,0.08058,0.08247,0.05500,0.10258,0.15848,0.04521,0.07313,
0.07809,0.07411,0.05926,0.07918,0.06315,0.08436,0.05127,0.09570,0.05607,0.05436,
0.09713,0.01576,0.09017,0.03937,0.10264,0.09382,0.05127,0.05199,0.07997,0.06318,
0.05547,0.01576,0.08266,0.09842,0.08460,0.06819,0.09702,0.01971,0.09347,0.10189,
0.09995,0.01576,0.09437,0.07214,0.02449,0.06316,0.09676,0.09909,0.01475,0.03935,
0.26499,1.16333,0.07909,0.50513,0.52344,0.08921,0.58904,0.08237,0.72536,0.29717,
0.19112,0.32892,0.08326,0.78430,0.52904,0.27751,0.00739,0.34137,0.33966,0.10845,
0.20511,0.70810,0.45665,0.67765,0.43541,0.19327,0.35901,0.28194,0.33966,0.07544,
0.77136,0.83639,0.80348,0.48707,0.93561,0.19327,0.76313,0.61445,0.03449,0.62501,
0.93080,0.70886,0.94727,0.82826,0.94735,0.06520,0.20242,0.62620,0.03449,0.19310,
0.02831,0.33530,0.09780,0.48883,0.16166,0.16977,0.03812,0.88984,0.03449,0.45843,
0.04167,1.20700,0.76234,0.87194,0.50745,0.05653,0.77378,0.15205,0.03449,0.19344,
0.09646,0.02326,0.20356,0.35789,1.22683,0.15581,0.05705,0.75359,0.03449,0.96046,
0.20504,0.02326,0.80236,0.21670,0.76195,0.62830,0.11066,0.08352,0.82331,0.62543,
0.23801,0.02326,0.19458,1.04401,0.60462,0.07369,0.53701,1.05849,0.44567,0.36201,
0.26655,0.02326,0.29553,0.64168,0.28476,0.10531,0.84972,0.03785,0.06056,0.00992,
